datetime,temperature,humidity,location,wet_bulb
2025-07-27 21:30:00+00:00,26.15,81.09,Mumbai,23.59
2025-07-27 22:30:00+00:00,25.7,83.28,Mumbai,23.46
2025-07-27 23:30:00+00:00,25.9,82.8,Mumbai,23.58
2025-07-28 00:30:00+00:00,26.35,81.85,Mumbai,23.89
2025-07-28 01:30:00+00:00,26.9,79.49,Mumbai,24.08
2025-07-28 02:30:00+00:00,26.5,82.87,Mumbai,24.17
2025-07-28 03:30:00+00:00,26.5,80.64,Mumbai,23.86
2025-07-28 04:30:00+00:00,26.8,84.16,Mumbai,24.65
2025-07-28 05:30:00+00:00,27.5,79.57,Mumbai,24.67
2025-07-28 06:30:00+00:00,28.2,77.54,Mumbai,25.04
2025-07-28 07:30:00+00:00,27.35,80.75,Mumbai,24.69
2025-07-28 08:30:00+00:00,28.3,78.25,Mumbai,25.24
2025-07-28 09:30:00+00:00,28.15,77.76,Mumbai,25.03
2025-07-28 10:30:00+00:00,27.75,78.89,Mumbai,24.81
2025-07-28 11:30:00+00:00,26.65,80.42,Mumbai,23.97
2025-07-28 12:30:00+00:00,27.2,82.7,Mumbai,24.83
2025-07-28 13:30:00+00:00,26.5,84.38,Mumbai,24.39
2025-07-28 14:30:00+00:00,26.1,85.36,Mumbai,24.13
2025-07-28 15:30:00+00:00,26.35,86.16,Mumbai,24.49
2025-07-28 16:30:00+00:00,26.0,85.87,Mumbai,24.11
2025-07-28 17:30:00+00:00,25.7,87.67,Mumbai,24.06
2025-07-28 18:30:00+00:00,26.1,83.32,Mumbai,23.85
2025-07-28 19:30:00+00:00,25.95,84.07,Mumbai,23.81
2025-07-28 20:30:00+00:00,26.1,87.97,Mumbai,24.5
2025-07-28 21:30:00+00:00,26.0,84.07,Mumbai,23.86
2025-07-28 22:30:00+00:00,25.6,84.28,Mumbai,23.5
2025-07-28 23:30:00+00:00,26.05,82.07,Mumbai,23.63
2025-07-29 00:30:00+00:00,25.95,84.83,Mumbai,23.92
2025-07-29 01:30:00+00:00,26.35,83.86,Mumbai,24.17
2025-07-29 02:30:00+00:00,26.4,83.11,Mumbai,24.11
2025-07-29 03:30:00+00:00,26.3,87.46,Mumbai,24.62
2025-07-29 04:30:00+00:00,27.4,81.98,Mumbai,24.92
2025-07-29 05:30:00+00:00,27.45,80.28,Mumbai,24.72
2025-07-29 06:30:00+00:00,27.15,81.71,Mumbai,24.64
2025-07-29 07:30:00+00:00,27.55,81.51,Mumbai,25.0
2025-07-29 08:30:00+00:00,27.1,79.27,Mumbai,24.24
2025-07-29 09:30:00+00:00,26.7,82.89,Mumbai,24.37
2025-07-29 10:30:00+00:00,26.65,82.64,Mumbai,24.29
2025-07-29 11:30:00+00:00,26.45,84.88,Mumbai,24.41
2025-07-29 12:30:00+00:00,26.7,84.4,Mumbai,24.58
2025-07-29 13:30:00+00:00,26.7,83.64,Mumbai,24.48
2025-07-29 14:30:00+00:00,26.15,87.97,Mumbai,24.55
2025-07-29 15:30:00+00:00,26.3,87.46,Mumbai,24.62
2025-07-29 16:30:00+00:00,26.55,85.41,Mumbai,24.58
2025-07-29 17:30:00+00:00,26.2,86.67,Mumbai,24.41
2025-07-29 18:30:00+00:00,26.5,86.96,Mumbai,24.75
2025-07-29 19:30:00+00:00,26.1,86.66,Mumbai,24.32
2025-07-29 20:30:00+00:00,26.1,87.71,Mumbai,24.46
2025-07-29 21:30:00+00:00,25.65,88.2,Mumbai,24.09
2025-07-29 22:30:00+00:00,25.75,90.63,Mumbai,24.52
2025-07-29 23:30:00+00:00,26.0,85.35,Mumbai,24.04
2025-07-30 00:30:00+00:00,26.35,86.94,Mumbai,24.6
2025-07-30 01:30:00+00:00,26.7,87.23,Mumbai,24.98
2025-07-30 02:30:00+00:00,26.75,86.46,Mumbai,24.92
2025-07-30 03:30:00+00:00,27.0,84.69,Mumbai,24.92
2025-07-30 04:30:00+00:00,27.2,82.7,Mumbai,24.83
2025-07-30 05:30:00+00:00,26.85,84.67,Mumbai,24.77
2025-07-30 06:30:00+00:00,27.0,84.18,Mumbai,24.84
2025-07-30 07:30:00+00:00,26.75,85.43,Mumbai,24.78
2025-07-30 08:30:00+00:00,26.75,85.17,Mumbai,24.74
2025-07-30 09:30:00+00:00,26.95,85.7,Mumbai,25.01
2025-07-30 10:30:00+00:00,27.05,83.93,Mumbai,24.86
2025-07-30 11:30:00+00:00,26.8,84.67,Mumbai,24.72
2025-07-30 12:30:00+00:00,26.75,87.76,Mumbai,25.1
2025-07-30 13:30:00+00:00,26.25,90.66,Mumbai,25.02
2025-07-30 14:30:00+00:00,26.15,89.84,Mumbai,24.81
2025-07-30 15:30:00+00:00,26.2,88.51,Mumbai,24.67
2025-07-30 16:30:00+00:00,26.0,88.23,Mumbai,24.44
2025-07-30 17:30:00+00:00,25.85,89.55,Mumbai,24.47
2025-07-30 18:30:00+00:00,26.25,87.72,Mumbai,24.61
2025-07-30 19:30:00+00:00,26.45,84.88,Mumbai,24.41
2025-07-30 20:30:00+00:00,26.05,86.13,Mumbai,24.19
2025-07-30 21:30:00+00:00,25.9,88.22,Mumbai,24.34
2025-07-30 22:30:00+00:00,26.3,83.35,Mumbai,24.05
2025-07-30 23:30:00+00:00,26.35,81.36,Mumbai,23.82
2025-07-31 00:30:00+00:00,26.4,85.65,Mumbai,24.47
2025-07-31 01:30:00+00:00,26.7,84.4,Mumbai,24.58
2025-07-31 02:30:00+00:00,27.0,82.68,Mumbai,24.63
2025-07-31 03:30:00+00:00,27.25,82.46,Mumbai,24.84
2025-07-31 04:30:00+00:00,27.25,83.2,Mumbai,24.95
2025-07-31 05:30:00+00:00,27.3,82.46,Mumbai,24.89
2025-07-31 06:30:00+00:00,27.35,80.03,Mumbai,24.59
2025-07-31 07:30:00+00:00,27.6,78.63,Mumbai,24.63
2025-07-31 08:30:00+00:00,27.6,80.54,Mumbai,24.9
2025-07-31 09:30:00+00:00,27.45,83.73,Mumbai,25.22
2025-07-31 10:30:00+00:00,27.15,83.95,Mumbai,24.96
2025-07-31 11:30:00+00:00,26.6,85.93,Mumbai,24.7
2025-07-31 12:30:00+00:00,27.05,85.46,Mumbai,25.07
2025-07-31 13:30:00+00:00,26.8,87.5,Mumbai,25.12
2025-07-31 14:30:00+00:00,26.7,88.55,Mumbai,25.17
2025-07-31 15:30:00+00:00,26.15,91.2,Mumbai,24.99
2025-07-31 16:30:00+00:00,26.5,85.4,Mumbai,24.53
2025-07-31 17:30:00+00:00,26.05,86.13,Mumbai,24.19
2025-07-31 18:30:00+00:00,26.25,84.86,Mumbai,24.21
2025-07-31 19:30:00+00:00,26.3,82.35,Mumbai,23.91
2025-07-31 20:30:00+00:00,25.9,84.57,Mumbai,23.83
2025-07-31 21:30:00+00:00,25.55,90.61,Mumbai,24.32
2025-07-31 22:30:00+00:00,25.95,87.43,Mumbai,24.28
2025-07-31 23:30:00+00:00,25.65,85.58,Mumbai,23.73
2025-08-01 00:30:00+00:00,26.15,89.04,Mumbai,24.69
2025-08-01 01:30:00+00:00,26.35,84.87,Mumbai,24.31
2025-08-01 02:30:00+00:00,27.35,82.22,Mumbai,24.9
2025-08-01 03:30:00+00:00,27.95,76.11,Mumbai,24.59
2025-08-01 04:30:00+00:00,27.75,79.12,Mumbai,24.84
2025-08-01 05:30:00+00:00,27.9,76.33,Mumbai,24.58
2025-08-01 06:30:00+00:00,28.25,77.78,Mumbai,25.12
2025-08-01 07:30:00+00:00,28.3,76.4,Mumbai,24.97
2025-08-01 08:30:00+00:00,28.4,77.34,Mumbai,25.2
2025-08-01 09:30:00+00:00,28.4,75.72,Mumbai,24.96
2025-08-01 10:30:00+00:00,27.85,77.96,Mumbai,24.77
2025-08-01 11:30:00+00:00,27.4,80.03,Mumbai,24.64
2025-08-01 12:30:00+00:00,27.15,84.45,Mumbai,25.03
2025-08-01 13:30:00+00:00,26.8,86.72,Mumbai,25.01
2025-08-01 14:30:00+00:00,26.5,87.74,Mumbai,24.86
2025-08-01 15:30:00+00:00,26.55,86.18,Mumbai,24.69
2025-08-01 16:30:00+00:00,26.3,85.38,Mumbai,24.33
2025-08-01 17:30:00+00:00,26.0,86.13,Mumbai,24.14
2025-08-01 18:30:00+00:00,25.85,85.85,Mumbai,23.96
2025-08-01 19:30:00+00:00,25.75,87.41,Mumbai,24.08
2025-08-01 20:30:00+00:00,25.1,88.96,Mumbai,23.65
2025-08-01 21:30:00+00:00,25.25,89.24,Mumbai,23.84
2025-08-01 22:30:00+00:00,25.2,89.5,Mumbai,23.82
2025-08-01 23:30:00+00:00,25.15,91.13,Mumbai,24.0
2025-08-02 00:30:00+00:00,25.5,90.34,Mumbai,24.23
2025-08-02 01:30:00+00:00,26.25,86.93,Mumbai,24.5
2025-08-02 02:30:00+00:00,26.95,84.68,Mumbai,24.87
2025-08-02 03:30:00+00:00,27.45,80.77,Mumbai,24.79
2025-08-02 04:30:00+00:00,27.85,77.96,Mumbai,24.77
2025-08-02 05:30:00+00:00,28.05,78.93,Mumbai,25.1
2025-08-02 06:30:00+00:00,27.75,80.56,Mumbai,25.05
2025-08-02 07:30:00+00:00,27.9,81.8,Mumbai,25.37
2025-08-02 08:30:00+00:00,28.3,77.79,Mumbai,25.17
2025-08-02 09:30:00+00:00,28.0,79.63,Mumbai,25.16
2025-08-02 10:30:00+00:00,27.6,81.76,Mumbai,25.08
2025-08-02 11:30:00+00:00,27.1,85.21,Mumbai,25.09
2025-08-02 12:30:00+00:00,26.65,84.91,Mumbai,24.61
2025-08-02 13:30:00+00:00,26.55,84.64,Mumbai,24.47
2025-08-02 14:30:00+00:00,25.75,90.35,Mumbai,24.48
2025-08-02 15:30:00+00:00,25.65,92.82,Mumbai,24.72
2025-08-02 16:30:00+00:00,25.55,90.07,Mumbai,24.25
2025-08-02 17:30:00+00:00,25.5,91.43,Mumbai,24.38
2025-08-02 18:30:00+00:00,25.15,92.52,Mumbai,24.18
2025-08-02 19:30:00+00:00,25.25,91.69,Mumbai,24.17
2025-08-02 20:30:00+00:00,25.0,93.35,Mumbai,24.15
2025-08-02 21:30:00+00:00,25.2,91.96,Mumbai,24.16
2025-08-02 22:30:00+00:00,24.85,92.22,Mumbai,23.85
2025-08-02 23:30:00+00:00,25.0,91.12,Mumbai,23.85
2025-08-03 00:30:00+00:00,25.15,91.13,Mumbai,24.0
2025-08-03 01:30:00+00:00,25.75,88.74,Mumbai,24.26
2025-08-03 02:30:00+00:00,26.25,85.38,Mumbai,24.28
2025-08-03 03:30:00+00:00,27.25,81.96,Mumbai,24.77
2025-08-03 04:30:00+00:00,27.8,78.66,Mumbai,24.82
2025-08-03 05:30:00+00:00,26.9,81.92,Mumbai,24.43
2025-08-03 06:30:00+00:00,27.55,83.24,Mumbai,25.24
2025-08-03 07:30:00+00:00,28.15,80.13,Mumbai,25.37
2025-08-03 08:30:00+00:00,27.85,80.09,Mumbai,25.08
2025-08-03 09:30:00+00:00,27.9,79.86,Mumbai,25.09
2025-08-03 10:30:00+00:00,27.7,79.59,Mumbai,24.86
2025-08-03 11:30:00+00:00,27.45,80.52,Mumbai,24.76
2025-08-03 12:30:00+00:00,27.55,82.25,Mumbai,25.1
2025-08-03 13:30:00+00:00,26.8,86.46,Mumbai,24.97
2025-08-03 14:30:00+00:00,26.65,87.23,Mumbai,24.93
2025-08-03 15:30:00+00:00,26.55,86.7,Mumbai,24.76
2025-08-03 16:30:00+00:00,26.4,87.47,Mumbai,24.72
2025-08-03 17:30:00+00:00,26.0,89.56,Mumbai,24.62
2025-08-03 18:30:00+00:00,25.6,91.44,Mumbai,24.48
2025-08-03 19:30:00+00:00,25.35,92.53,Mumbai,24.38
2025-08-03 20:30:00+00:00,25.15,93.07,Mumbai,24.26
2025-08-03 21:30:00+00:00,25.25,92.52,Mumbai,24.28
2025-08-03 22:30:00+00:00,24.95,92.78,Mumbai,24.02
2025-08-03 23:30:00+00:00,24.95,93.34,Mumbai,24.1
2025-08-04 00:30:00+00:00,25.6,89.53,Mumbai,24.22
2025-08-04 01:30:00+00:00,26.15,88.24,Mumbai,24.58
2025-08-04 02:30:00+00:00,26.55,85.41,Mumbai,24.58
2025-08-04 03:30:00+00:00,27.3,81.23,Mumbai,24.71
2025-08-04 04:30:00+00:00,27.65,80.07,Mumbai,24.88
2025-08-04 05:30:00+00:00,28.1,79.89,Mumbai,25.29
2025-08-04 06:30:00+00:00,28.35,78.26,Mumbai,25.29
2025-08-04 07:30:00+00:00,28.6,77.36,Mumbai,25.4
2025-08-04 08:30:00+00:00,28.6,77.36,Mumbai,25.4
2025-08-04 09:30:00+00:00,28.65,75.76,Mumbai,25.21
2025-08-04 10:30:00+00:00,28.5,75.97,Mumbai,25.09
2025-08-04 11:30:00+00:00,28.0,77.98,Mumbai,24.91
2025-08-04 12:30:00+00:00,27.65,80.79,Mumbai,24.99
2025-08-04 13:30:00+00:00,27.1,84.44,Mumbai,24.98
2025-08-04 14:30:00+00:00,26.95,85.19,Mumbai,24.94
2025-08-04 15:30:00+00:00,26.8,85.69,Mumbai,24.86
2025-08-04 16:30:00+00:00,26.65,85.67,Mumbai,24.71
2025-08-04 17:30:00+00:00,26.5,86.18,Mumbai,24.64
2025-08-04 18:30:00+00:00,26.15,87.71,Mumbai,24.51
2025-08-04 19:30:00+00:00,25.7,90.35,Mumbai,24.43
2025-08-04 20:30:00+00:00,25.55,90.89,Mumbai,24.36
2025-08-04 21:30:00+00:00,25.6,90.62,Mumbai,24.37
2025-08-04 22:30:00+00:00,25.25,91.69,Mumbai,24.17
2025-08-04 23:30:00+00:00,25.05,91.4,Mumbai,23.93
2025-08-05 00:30:00+00:00,25.45,91.15,Mumbai,24.3
2025-08-05 01:30:00+00:00,25.85,91.73,Mumbai,24.77
2025-08-05 02:30:00+00:00,26.15,85.62,Mumbai,24.22
2025-08-05 03:30:00+00:00,27.2,80.49,Mumbai,24.51
2025-08-05 04:30:00+00:00,27.75,78.41,Mumbai,24.74
2025-08-05 05:30:00+00:00,28.3,78.96,Mumbai,25.35
2025-08-05 06:30:00+00:00,28.9,75.12,Mumbai,25.35
2025-08-05 07:30:00+00:00,28.9,74.9,Mumbai,25.31
2025-08-05 08:30:00+00:00,28.6,76.67,Mumbai,25.29
2025-08-05 09:30:00+00:00,28.35,78.97,Mumbai,25.39
2025-08-05 10:30:00+00:00,28.05,80.12,Mumbai,25.28
2025-08-05 11:30:00+00:00,27.9,80.1,Mumbai,25.13
2025-08-05 12:30:00+00:00,28.05,79.88,Mumbai,25.24
2025-08-05 13:30:00+00:00,27.4,82.72,Mumbai,25.02
2025-08-05 14:30:00+00:00,27.1,83.69,Mumbai,24.87
2025-08-05 15:30:00+00:00,26.9,84.68,Mumbai,24.82
2025-08-05 16:30:00+00:00,26.65,86.19,Mumbai,24.79
2025-08-05 17:30:00+00:00,26.2,89.31,Mumbai,24.78
2025-08-05 18:30:00+00:00,26.1,89.84,Mumbai,24.76
2025-08-05 19:30:00+00:00,25.9,90.64,Mumbai,24.67
2025-08-05 20:30:00+00:00,25.8,91.17,Mumbai,24.64
2025-08-05 21:30:00+00:00,25.7,91.44,Mumbai,24.58
2025-08-05 22:30:00+00:00,25.4,92.81,Mumbai,24.47
2025-08-05 23:30:00+00:00,25.15,93.92,Mumbai,24.37
2025-08-06 00:30:00+00:00,25.9,92.83,Mumbai,24.97
2025-08-06 01:30:00+00:00,26.05,87.7,Mumbai,24.41
2025-08-06 02:30:00+00:00,26.65,85.16,Mumbai,24.64
2025-08-06 03:30:00+00:00,27.55,82.0,Mumbai,25.07
2025-08-06 04:30:00+00:00,28.3,78.25,Mumbai,25.24
2025-08-06 05:30:00+00:00,29.05,74.03,Mumbai,25.32
2025-08-06 06:30:00+00:00,29.15,73.16,Mumbai,25.29
2025-08-06 07:30:00+00:00,29.25,72.96,Mumbai,25.35
2025-08-06 08:30:00+00:00,29.25,72.74,Mumbai,25.32
2025-08-06 09:30:00+00:00,28.8,74.43,Mumbai,25.15
2025-08-06 10:30:00+00:00,28.25,76.85,Mumbai,24.99
2025-08-06 11:30:00+00:00,28.0,77.74,Mumbai,24.88
2025-08-06 12:30:00+00:00,27.85,81.55,Mumbai,25.29
2025-08-06 13:30:00+00:00,27.25,85.99,Mumbai,25.34
2025-08-06 14:30:00+00:00,27.05,87.53,Mumbai,25.37
2025-08-06 15:30:00+00:00,26.9,88.3,Mumbai,25.33
2025-08-06 16:30:00+00:00,26.8,88.56,Mumbai,25.27
2025-08-06 17:30:00+00:00,26.65,88.81,Mumbai,25.15
2025-08-06 18:30:00+00:00,26.4,89.59,Mumbai,25.02
2025-08-06 19:30:00+00:00,26.15,90.92,Mumbai,24.95
2025-08-06 20:30:00+00:00,26.05,91.46,Mumbai,24.93
2025-08-06 21:30:00+00:00,25.9,92.28,Mumbai,24.89
2025-08-06 22:30:00+00:00,25.85,92.0,Mumbai,24.81
2025-08-06 23:30:00+00:00,25.8,91.45,Mumbai,24.68
2025-08-07 00:30:00+00:00,25.8,92.0,Mumbai,24.76
2025-08-07 01:30:00+00:00,25.95,92.01,Mumbai,24.91
2025-08-07 02:30:00+00:00,26.4,89.59,Mumbai,25.02
2025-08-07 03:30:00+00:00,26.7,86.97,Mumbai,24.95
2025-08-07 04:30:00+00:00,27.3,84.97,Mumbai,25.25
2025-08-07 05:30:00+00:00,27.5,82.49,Mumbai,25.09
2025-08-07 06:30:00+00:00,27.85,81.55,Mumbai,25.29
2025-08-07 07:30:00+00:00,27.8,80.81,Mumbai,25.13
2025-08-07 08:30:00+00:00,27.75,81.29,Mumbai,25.16
2025-08-07 09:30:00+00:00,27.85,80.58,Mumbai,25.15
2025-08-07 10:30:00+00:00,27.8,80.09,Mumbai,25.03
2025-08-07 11:30:00+00:00,27.6,80.3,Mumbai,24.87
2025-08-07 12:30:00+00:00,27.9,80.1,Mumbai,25.13
2025-08-07 13:30:00+00:00,27.3,84.72,Mumbai,25.21
2025-08-07 14:30:00+00:00,27.05,87.79,Mumbai,25.4
2025-08-07 15:30:00+00:00,26.8,90.16,Mumbai,25.49
2025-08-07 16:30:00+00:00,26.6,91.22,Mumbai,25.44
2025-08-07 17:30:00+00:00,26.45,92.31,Mumbai,25.44
2025-08-07 18:30:00+00:00,26.25,92.85,Mumbai,25.32
2025-08-07 19:30:00+00:00,26.25,91.48,Mumbai,25.13
2025-08-07 20:30:00+00:00,26.1,92.29,Mumbai,25.09
2025-08-07 21:30:00+00:00,26.1,90.65,Mumbai,24.87
2025-08-07 22:30:00+00:00,26.05,90.37,Mumbai,24.78
2025-08-07 23:30:00+00:00,25.85,89.28,Mumbai,24.43
2025-08-08 00:30:00+00:00,26.25,89.85,Mumbai,24.91
2025-08-08 01:30:00+00:00,26.65,87.49,Mumbai,24.97
2025-08-08 02:30:00+00:00,27.3,83.46,Mumbai,25.03
2025-08-08 03:30:00+00:00,27.3,83.71,Mumbai,25.07
2025-08-08 04:30:00+00:00,27.6,81.03,Mumbai,24.97
2025-08-08 05:30:00+00:00,27.8,79.37,Mumbai,24.93
2025-08-08 06:30:00+00:00,27.85,78.19,Mumbai,24.8
2025-08-08 07:30:00+00:00,27.85,78.66,Mumbai,24.87
2025-08-08 08:30:00+00:00,28.1,77.29,Mumbai,24.91
2025-08-08 09:30:00+00:00,28.1,76.83,Mumbai,24.84
2025-08-08 10:30:00+00:00,28.0,76.81,Mumbai,24.74
2025-08-08 11:30:00+00:00,27.65,78.16,Mumbai,24.61
2025-08-08 12:30:00+00:00,26.7,88.02,Mumbai,25.09
2025-08-08 13:30:00+00:00,26.1,91.47,Mumbai,24.98
2025-08-08 14:30:00+00:00,26.1,91.47,Mumbai,24.98
2025-08-08 15:30:00+00:00,25.75,92.55,Mumbai,24.78
2025-08-08 16:30:00+00:00,25.9,91.73,Mumbai,24.82
2025-08-08 17:30:00+00:00,25.8,91.72,Mumbai,24.72
2025-08-08 18:30:00+00:00,26.0,90.1,Mumbai,24.69
2025-08-08 19:30:00+00:00,25.9,90.64,Mumbai,24.67
2025-08-08 20:30:00+00:00,25.7,91.17,Mumbai,24.54
2025-08-08 21:30:00+00:00,25.7,91.17,Mumbai,24.54
2025-08-08 22:30:00+00:00,25.35,93.08,Mumbai,24.46
2025-08-08 23:30:00+00:00,25.05,92.51,Mumbai,24.08
2025-08-09 00:30:00+00:00,24.75,95.61,Mumbai,24.2
2025-08-09 01:30:00+00:00,25.0,94.47,Mumbai,24.3
2025-08-09 02:30:00+00:00,25.8,88.74,Mumbai,24.31
2025-08-09 03:30:00+00:00,26.65,86.71,Mumbai,24.86
2025-08-09 04:30:00+00:00,27.35,82.97,Mumbai,25.01
2025-08-09 05:30:00+00:00,27.85,81.55,Mumbai,25.29
2025-08-09 06:30:00+00:00,28.35,77.79,Mumbai,25.22
2025-08-09 07:30:00+00:00,28.5,78.05,Mumbai,25.4
2025-08-09 08:30:00+00:00,28.25,79.67,Mumbai,25.4
2025-08-09 09:30:00+00:00,28.0,80.11,Mumbai,25.23
2025-08-09 10:30:00+00:00,27.8,80.33,Mumbai,25.07
2025-08-09 11:30:00+00:00,27.55,80.29,Mumbai,24.82
2025-08-09 12:30:00+00:00,27.75,79.12,Mumbai,24.84
2025-08-09 13:30:00+00:00,27.05,83.18,Mumbai,24.75
2025-08-09 14:30:00+00:00,26.8,84.16,Mumbai,24.65
2025-08-09 15:30:00+00:00,26.65,84.91,Mumbai,24.61
2025-08-09 16:30:00+00:00,26.5,87.74,Mumbai,24.86
2025-08-09 17:30:00+00:00,26.55,86.96,Mumbai,24.8
2025-08-09 18:30:00+00:00,26.0,88.23,Mumbai,24.44
2025-08-09 19:30:00+00:00,25.85,87.95,Mumbai,24.25
2025-08-09 20:30:00+00:00,25.75,88.21,Mumbai,24.19
2025-08-09 21:30:00+00:00,25.4,90.06,Mumbai,24.1
2025-08-09 22:30:00+00:00,25.05,91.95,Mumbai,24.01
2025-08-09 23:30:00+00:00,25.0,92.23,Mumbai,24.0
2025-08-10 00:30:00+00:00,25.45,90.33,Mumbai,24.18
2025-08-10 01:30:00+00:00,25.75,90.08,Mumbai,24.44
2025-08-10 02:30:00+00:00,26.3,87.99,Mumbai,24.7
2025-08-10 03:30:00+00:00,26.9,84.68,Mumbai,24.82
2025-08-10 04:30:00+00:00,26.85,82.16,Mumbai,24.41
2025-08-10 05:30:00+00:00,27.4,80.28,Mumbai,24.67
2025-08-10 06:30:00+00:00,27.7,79.35,Mumbai,24.83
2025-08-10 07:30:00+00:00,27.9,77.73,Mumbai,24.78
2025-08-10 08:30:00+00:00,28.1,75.45,Mumbai,24.64
2025-08-10 09:30:00+00:00,27.9,75.88,Mumbai,24.51
2025-08-10 10:30:00+00:00,27.65,76.76,Mumbai,24.4
2025-08-10 11:30:00+00:00,27.5,76.74,Mumbai,24.26
2025-08-10 12:30:00+00:00,26.6,87.23,Mumbai,24.88
2025-08-10 13:30:00+00:00,26.4,89.86,Mumbai,25.05
2025-08-10 14:30:00+00:00,26.3,91.48,Mumbai,25.18
2025-08-10 15:30:00+00:00,26.05,90.92,Mumbai,24.86
2025-08-10 16:30:00+00:00,25.95,91.18,Mumbai,24.79
2025-08-10 17:30:00+00:00,26.0,91.19,Mumbai,24.84
2025-08-10 18:30:00+00:00,25.85,91.18,Mumbai,24.69
2025-08-10 19:30:00+00:00,25.8,90.9,Mumbai,24.61
2025-08-10 20:30:00+00:00,25.6,91.71,Mumbai,24.52
2025-08-10 21:30:00+00:00,25.65,88.2,Mumbai,24.09
2025-08-10 22:30:00+00:00,25.25,89.78,Mumbai,23.91
2025-08-10 23:30:00+00:00,25.0,91.12,Mumbai,23.85
2025-08-11 00:30:00+00:00,25.9,89.29,Mumbai,24.48
2025-08-11 01:30:00+00:00,25.8,91.72,Mumbai,24.72
2025-08-11 02:30:00+00:00,26.0,85.61,Mumbai,24.07
2025-08-11 03:30:00+00:00,26.65,82.64,Mumbai,24.29
2025-08-11 04:30:00+00:00,26.9,82.42,Mumbai,24.5
2025-08-11 05:30:00+00:00,28.0,78.45,Mumbai,24.98
2025-08-11 06:30:00+00:00,28.2,76.61,Mumbai,24.9
2025-08-11 07:30:00+00:00,28.15,76.37,Mumbai,24.82
2025-08-11 08:30:00+00:00,28.2,75.47,Mumbai,24.74
2025-08-11 09:30:00+00:00,28.0,75.66,Mumbai,24.57
2025-08-11 10:30:00+00:00,27.85,76.33,Mumbai,24.53
2025-08-11 11:30:00+00:00,27.6,76.06,Mumbai,24.25
2025-08-11 12:30:00+00:00,27.2,81.71,Mumbai,24.69
2025-08-11 13:30:00+00:00,26.6,85.16,Mumbai,24.59
2025-08-11 14:30:00+00:00,26.5,84.64,Mumbai,24.42
2025-08-11 15:30:00+00:00,26.55,84.13,Mumbai,24.4
2025-08-11 16:30:00+00:00,26.45,84.12,Mumbai,24.3
2025-08-11 17:30:00+00:00,25.8,87.68,Mumbai,24.16
2025-08-11 18:30:00+00:00,25.8,87.42,Mumbai,24.13
2025-08-11 19:30:00+00:00,25.65,87.14,Mumbai,23.94
2025-08-11 20:30:00+00:00,25.3,90.6,Mumbai,24.07
2025-08-11 21:30:00+00:00,25.25,90.59,Mumbai,24.02
2025-08-11 22:30:00+00:00,24.9,90.84,Mumbai,23.71
2025-08-11 23:30:00+00:00,24.95,90.3,Mumbai,23.69
2025-08-12 00:30:00+00:00,25.65,89.54,Mumbai,24.27
2025-08-12 01:30:00+00:00,26.0,88.23,Mumbai,24.44
2025-08-12 02:30:00+00:00,26.9,81.68,Mumbai,24.39
2025-08-12 03:30:00+00:00,26.0,82.06,Mumbai,23.58
2025-08-12 04:30:00+00:00,27.15,79.04,Mumbai,24.26
2025-08-12 05:30:00+00:00,27.8,77.01,Mumbai,24.58
2025-08-12 06:30:00+00:00,28.15,75.46,Mumbai,24.69
2025-08-12 07:30:00+00:00,28.3,75.03,Mumbai,24.77
2025-08-12 08:30:00+00:00,28.4,73.48,Mumbai,24.63
2025-08-12 09:30:00+00:00,28.6,71.32,Mumbai,24.49
2025-08-12 10:30:00+00:00,28.15,72.55,Mumbai,24.25
2025-08-12 11:30:00+00:00,27.65,74.47,Mumbai,24.07
2025-08-12 12:30:00+00:00,27.2,79.53,Mumbai,24.37
2025-08-12 13:30:00+00:00,26.75,82.4,Mumbai,24.35
2025-08-12 14:30:00+00:00,26.65,82.89,Mumbai,24.32
2025-08-12 15:30:00+00:00,25.85,86.9,Mumbai,24.1
2025-08-12 16:30:00+00:00,26.2,86.67,Mumbai,24.41
2025-08-12 17:30:00+00:00,25.7,87.41,Mumbai,24.03
2025-08-12 18:30:00+00:00,25.3,89.78,Mumbai,23.96
2025-08-12 19:30:00+00:00,24.95,91.95,Mumbai,23.91
2025-08-12 20:30:00+00:00,25.05,90.58,Mumbai,23.82
2025-08-12 21:30:00+00:00,25.2,90.59,Mumbai,23.97
2025-08-12 22:30:00+00:00,25.0,90.58,Mumbai,23.77
2025-08-12 23:30:00+00:00,24.95,91.4,Mumbai,23.84
2025-08-13 00:30:00+00:00,25.2,92.8,Mumbai,24.27
2025-08-13 01:30:00+00:00,25.6,89.53,Mumbai,24.22
2025-08-13 02:30:00+00:00,26.4,85.14,Mumbai,24.4
2025-08-13 03:30:00+00:00,27.45,80.77,Mumbai,24.79
2025-08-13 04:30:00+00:00,26.75,80.92,Mumbai,24.14
2025-08-13 05:30:00+00:00,26.9,84.17,Mumbai,24.75
2025-08-13 06:30:00+00:00,28.25,78.95,Mumbai,25.3
2025-08-13 07:30:00+00:00,27.2,78.57,Mumbai,24.24
2025-08-13 08:30:00+00:00,27.8,80.81,Mumbai,25.13
2025-08-13 09:30:00+00:00,26.65,84.91,Mumbai,24.61
2025-08-13 10:30:00+00:00,27.4,81.49,Mumbai,24.85
2025-08-13 11:30:00+00:00,26.75,83.15,Mumbai,24.46
